Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
00:00:15,,single_person:sleep_in_bed,,"[] Meters(E:10.0, Hyg:70.0, Hng:80.0, Work:100.0) | Roulette Chose: sleep_in_bed(180.4) | Max Was: sleep_in_bed(180.4)"
00:40:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.5, Hyg:63.3, Hng:72.0, Work:92.0) | Busy: sleep_in_bed(177.9)"
00:40:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.5, Hyg:63.2, Hng:71.9, Work:91.9) | Busy: sleep_in_bed(177.9)"
00:40:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.6, Hyg:63.2, Hng:71.9, Work:91.9) | Busy: sleep_in_bed(177.8)"
00:41:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.6, Hyg:63.2, Hng:71.8, Work:91.8) | Busy: sleep_in_bed(177.8)"
00:41:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.7, Hyg:63.1, Hng:71.8, Work:91.8) | Busy: sleep_in_bed(177.7)"
00:41:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.7, Hyg:63.1, Hng:71.7, Work:91.7) | Busy: sleep_in_bed(177.7)"
00:41:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.8, Hyg:63.0, Hng:71.7, Work:91.7) | Busy: sleep_in_bed(177.6)"
00:42:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.8, Hyg:63.0, Hng:71.6, Work:91.6) | Busy: sleep_in_bed(177.6)"
00:42:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:18.9, Hyg:63.0, Hng:71.6, Work:91.6) | Busy: sleep_in_bed(177.5)"
00:42:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.0, Hyg:62.9, Hng:71.5, Work:91.5) | Busy: sleep_in_bed(177.5)"
00:42:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.0, Hyg:62.9, Hng:71.5, Work:91.5) | Busy: sleep_in_bed(177.4)"
00:43:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.1, Hyg:62.8, Hng:71.4, Work:91.4) | Busy: sleep_in_bed(177.4)"
00:43:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.1, Hyg:62.8, Hng:71.4, Work:91.4) | Busy: sleep_in_bed(177.3)"
00:43:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.2, Hyg:62.7, Hng:71.3, Work:91.3) | Busy: sleep_in_bed(177.3)"
00:43:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.2, Hyg:62.7, Hng:71.3, Work:91.3) | Busy: sleep_in_bed(177.2)"
00:44:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.3, Hyg:62.7, Hng:71.2, Work:91.2) | Busy: sleep_in_bed(177.2)"
00:44:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.3, Hyg:62.6, Hng:71.2, Work:91.2) | Busy: sleep_in_bed(177.1)"
00:44:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.4, Hyg:62.6, Hng:71.1, Work:91.1) | Busy: sleep_in_bed(177.1)"
00:44:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.4, Hyg:62.5, Hng:71.1, Work:91.1) | Busy: sleep_in_bed(177.0)"
00:45:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.5, Hyg:62.5, Hng:71.0, Work:91.0) | Busy: sleep_in_bed(177.0)"
00:45:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.5, Hyg:62.5, Hng:71.0, Work:91.0) | Busy: sleep_in_bed(176.9)"
00:45:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.6, Hyg:62.4, Hng:70.9, Work:90.9) | Busy: sleep_in_bed(176.9)"
00:45:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.6, Hyg:62.4, Hng:70.9, Work:90.9) | Busy: sleep_in_bed(176.8)"
00:46:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.7, Hyg:62.3, Hng:70.8, Work:90.8) | Busy: sleep_in_bed(176.8)"
00:46:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.8, Hyg:62.3, Hng:70.8, Work:90.8) | Busy: sleep_in_bed(176.7)"
00:46:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.8, Hyg:62.2, Hng:70.7, Work:90.7) | Busy: sleep_in_bed(176.7)"
00:46:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.9, Hyg:62.2, Hng:70.7, Work:90.7) | Busy: sleep_in_bed(176.6)"
00:47:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:19.9, Hyg:62.2, Hng:70.6, Work:90.6) | Busy: sleep_in_bed(176.6)"
00:47:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.0, Hyg:62.1, Hng:70.6, Work:90.6) | Busy: sleep_in_bed(176.5)"
00:47:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.0, Hyg:62.1, Hng:70.5, Work:90.5) | Busy: sleep_in_bed(176.5)"
00:47:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.1, Hyg:62.0, Hng:70.5, Work:90.5) | Busy: sleep_in_bed(176.4)"
00:48:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.1, Hyg:62.0, Hng:70.4, Work:90.4) | Busy: sleep_in_bed(176.4)"
00:48:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.2, Hyg:62.0, Hng:70.4, Work:90.4) | Busy: sleep_in_bed(176.3)"
00:48:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.2, Hyg:61.9, Hng:70.3, Work:90.3) | Busy: sleep_in_bed(176.3)"
00:48:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.3, Hyg:61.9, Hng:70.3, Work:90.3) | Busy: sleep_in_bed(176.2)"
00:49:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.3, Hyg:61.8, Hng:70.2, Work:90.2) | Busy: sleep_in_bed(176.2)"
00:49:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.4, Hyg:61.8, Hng:70.2, Work:90.2) | Busy: sleep_in_bed(176.1)"
00:49:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.4, Hyg:61.7, Hng:70.1, Work:90.1) | Busy: sleep_in_bed(176.1)"
00:49:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.5, Hyg:61.7, Hng:70.1, Work:90.1) | Busy: sleep_in_bed(176.0)"
00:50:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.5, Hyg:61.7, Hng:70.0, Work:90.0) | Busy: sleep_in_bed(176.0)"
00:50:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.6, Hyg:61.6, Hng:70.0, Work:90.0) | Busy: sleep_in_bed(175.9)"
00:50:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.7, Hyg:61.6, Hng:69.9, Work:89.9) | Busy: sleep_in_bed(175.9)"
00:50:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.7, Hyg:61.5, Hng:69.9, Work:89.9) | Busy: sleep_in_bed(175.8)"
00:51:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.8, Hyg:61.5, Hng:69.8, Work:89.8) | Busy: sleep_in_bed(175.8)"
00:51:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.8, Hyg:61.5, Hng:69.8, Work:89.8) | Busy: sleep_in_bed(175.7)"
00:51:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.9, Hyg:61.4, Hng:69.7, Work:89.7) | Busy: sleep_in_bed(175.7)"
00:51:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:20.9, Hyg:61.4, Hng:69.7, Work:89.7) | Busy: sleep_in_bed(175.6)"
00:52:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.0, Hyg:61.3, Hng:69.6, Work:89.6) | Busy: sleep_in_bed(175.6)"
00:52:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.0, Hyg:61.3, Hng:69.6, Work:89.6) | Busy: sleep_in_bed(175.5)"
00:52:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.1, Hyg:61.2, Hng:69.5, Work:89.5) | Busy: sleep_in_bed(175.5)"
00:52:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.1, Hyg:61.2, Hng:69.5, Work:89.5) | Busy: sleep_in_bed(175.4)"
00:53:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.2, Hyg:61.2, Hng:69.4, Work:89.4) | Busy: sleep_in_bed(175.4)"
00:53:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.2, Hyg:61.1, Hng:69.4, Work:89.4) | Busy: sleep_in_bed(175.3)"
00:53:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.3, Hyg:61.1, Hng:69.3, Work:89.3) | Busy: sleep_in_bed(175.3)"
00:53:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.3, Hyg:61.0, Hng:69.3, Work:89.3) | Busy: sleep_in_bed(175.2)"
00:54:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.4, Hyg:61.0, Hng:69.2, Work:89.2) | Busy: sleep_in_bed(175.2)"
00:54:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.5, Hyg:61.0, Hng:69.2, Work:89.2) | Busy: sleep_in_bed(175.1)"
00:54:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.5, Hyg:60.9, Hng:69.1, Work:89.1) | Busy: sleep_in_bed(175.1)"
00:54:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.6, Hyg:60.9, Hng:69.1, Work:89.1) | Busy: sleep_in_bed(175.0)"
00:55:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.6, Hyg:60.8, Hng:69.0, Work:89.0) | Busy: sleep_in_bed(175.0)"
00:55:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.7, Hyg:60.8, Hng:69.0, Work:89.0) | Busy: sleep_in_bed(174.9)"
00:55:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.7, Hyg:60.7, Hng:68.9, Work:88.9) | Busy: sleep_in_bed(174.9)"
00:55:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.8, Hyg:60.7, Hng:68.9, Work:88.9) | Busy: sleep_in_bed(174.8)"
00:56:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.8, Hyg:60.7, Hng:68.8, Work:88.8) | Busy: sleep_in_bed(174.8)"
00:56:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.9, Hyg:60.6, Hng:68.8, Work:88.8) | Busy: sleep_in_bed(174.7)"
00:56:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:21.9, Hyg:60.6, Hng:68.7, Work:88.7) | Busy: sleep_in_bed(174.7)"
00:56:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.0, Hyg:60.5, Hng:68.7, Work:88.7) | Busy: sleep_in_bed(174.6)"
00:57:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.0, Hyg:60.5, Hng:68.6, Work:88.6) | Busy: sleep_in_bed(174.6)"
00:57:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.1, Hyg:60.5, Hng:68.6, Work:88.6) | Busy: sleep_in_bed(174.5)"
00:57:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.1, Hyg:60.4, Hng:68.5, Work:88.5) | Busy: sleep_in_bed(174.5)"
00:57:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.2, Hyg:60.4, Hng:68.5, Work:88.5) | Busy: sleep_in_bed(174.4)"
00:58:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.2, Hyg:60.3, Hng:68.4, Work:88.4) | Busy: sleep_in_bed(174.4)"
00:58:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.3, Hyg:60.3, Hng:68.4, Work:88.4) | Busy: sleep_in_bed(174.3)"
00:58:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.4, Hyg:60.2, Hng:68.3, Work:88.3) | Busy: sleep_in_bed(174.3)"
00:58:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.4, Hyg:60.2, Hng:68.3, Work:88.3) | Busy: sleep_in_bed(174.2)"
00:59:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.5, Hyg:60.2, Hng:68.2, Work:88.2) | Busy: sleep_in_bed(174.2)"
00:59:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.5, Hyg:60.1, Hng:68.2, Work:88.2) | Busy: sleep_in_bed(174.1)"
00:59:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.6, Hyg:60.1, Hng:68.1, Work:88.1) | Busy: sleep_in_bed(174.0)"
00:59:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.6, Hyg:60.0, Hng:68.1, Work:88.1) | Busy: sleep_in_bed(174.0)"
01:00:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.7, Hyg:60.0, Hng:68.0, Work:88.0) | Busy: sleep_in_bed(173.9)"
01:00:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.7, Hyg:60.0, Hng:68.0, Work:88.0) | Busy: sleep_in_bed(173.9)"
01:00:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.8, Hyg:59.9, Hng:67.9, Work:87.9) | Busy: sleep_in_bed(173.8)"
01:00:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.8, Hyg:59.9, Hng:67.9, Work:87.9) | Busy: sleep_in_bed(173.8)"
01:01:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.9, Hyg:59.8, Hng:67.8, Work:87.8) | Busy: sleep_in_bed(173.7)"
01:01:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:22.9, Hyg:59.8, Hng:67.8, Work:87.8) | Busy: sleep_in_bed(173.7)"
01:01:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.0, Hyg:59.7, Hng:67.7, Work:87.7) | Busy: sleep_in_bed(173.6)"
01:01:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.0, Hyg:59.7, Hng:67.7, Work:87.7) | Busy: sleep_in_bed(173.6)"
01:02:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.1, Hyg:59.7, Hng:67.6, Work:87.6) | Busy: sleep_in_bed(173.5)"
01:02:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.2, Hyg:59.6, Hng:67.6, Work:87.6) | Busy: sleep_in_bed(173.5)"
01:02:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.2, Hyg:59.6, Hng:67.5, Work:87.5) | Busy: sleep_in_bed(173.4)"
01:02:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.3, Hyg:59.5, Hng:67.5, Work:87.5) | Busy: sleep_in_bed(173.4)"
01:03:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.3, Hyg:59.5, Hng:67.4, Work:87.4) | Busy: sleep_in_bed(173.3)"
01:03:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.4, Hyg:59.5, Hng:67.4, Work:87.4) | Busy: sleep_in_bed(173.3)"
01:03:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.4, Hyg:59.4, Hng:67.3, Work:87.3) | Busy: sleep_in_bed(173.2)"
01:03:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.5, Hyg:59.4, Hng:67.3, Work:87.3) | Busy: sleep_in_bed(173.2)"
01:04:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.5, Hyg:59.3, Hng:67.2, Work:87.2) | Busy: sleep_in_bed(173.1)"
01:04:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.6, Hyg:59.3, Hng:67.2, Work:87.2) | Busy: sleep_in_bed(173.0)"
01:04:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.6, Hyg:59.2, Hng:67.1, Work:87.1) | Busy: sleep_in_bed(173.0)"
01:04:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.7, Hyg:59.2, Hng:67.1, Work:87.1) | Busy: sleep_in_bed(172.9)"
01:05:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.7, Hyg:59.2, Hng:67.0, Work:87.0) | Busy: sleep_in_bed(172.9)"
01:05:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.8, Hyg:59.1, Hng:67.0, Work:87.0) | Busy: sleep_in_bed(172.8)"
01:05:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.8, Hyg:59.1, Hng:66.9, Work:86.9) | Busy: sleep_in_bed(172.8)"
01:05:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.9, Hyg:59.0, Hng:66.9, Work:86.9) | Busy: sleep_in_bed(172.7)"
01:06:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:23.9, Hyg:59.0, Hng:66.8, Work:86.8) | Busy: sleep_in_bed(172.7)"
01:06:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.0, Hyg:59.0, Hng:66.8, Work:86.8) | Busy: sleep_in_bed(172.6)"
01:06:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.1, Hyg:58.9, Hng:66.7, Work:86.7) | Busy: sleep_in_bed(172.6)"
01:06:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.1, Hyg:58.9, Hng:66.7, Work:86.7) | Busy: sleep_in_bed(172.5)"
01:07:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.2, Hyg:58.8, Hng:66.6, Work:86.6) | Busy: sleep_in_bed(172.5)"
01:07:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.2, Hyg:58.8, Hng:66.6, Work:86.6) | Busy: sleep_in_bed(172.4)"
01:07:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.3, Hyg:58.7, Hng:66.5, Work:86.5) | Busy: sleep_in_bed(172.4)"
01:07:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.3, Hyg:58.7, Hng:66.5, Work:86.5) | Busy: sleep_in_bed(172.3)"
01:08:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.4, Hyg:58.7, Hng:66.4, Work:86.4) | Busy: sleep_in_bed(172.3)"
01:08:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.4, Hyg:58.6, Hng:66.4, Work:86.4) | Busy: sleep_in_bed(172.2)"
01:08:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.5, Hyg:58.6, Hng:66.3, Work:86.3) | Busy: sleep_in_bed(172.1)"
01:08:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.5, Hyg:58.5, Hng:66.3, Work:86.3) | Busy: sleep_in_bed(172.1)"
01:09:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.6, Hyg:58.5, Hng:66.2, Work:86.2) | Busy: sleep_in_bed(172.0)"
01:09:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.6, Hyg:58.5, Hng:66.2, Work:86.2) | Busy: sleep_in_bed(172.0)"
01:09:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.7, Hyg:58.4, Hng:66.1, Work:86.1) | Busy: sleep_in_bed(171.9)"
01:09:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.7, Hyg:58.4, Hng:66.1, Work:86.1) | Busy: sleep_in_bed(171.9)"
01:10:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.8, Hyg:58.3, Hng:66.0, Work:86.0) | Busy: sleep_in_bed(171.8)"
01:10:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.9, Hyg:58.3, Hng:66.0, Work:86.0) | Busy: sleep_in_bed(171.8)"
01:10:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:24.9, Hyg:58.2, Hng:65.9, Work:85.9) | Busy: sleep_in_bed(171.7)"
01:10:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.0, Hyg:58.2, Hng:65.9, Work:85.9) | Busy: sleep_in_bed(171.7)"
01:11:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.0, Hyg:58.2, Hng:65.8, Work:85.8) | Busy: sleep_in_bed(171.6)"
01:11:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.1, Hyg:58.1, Hng:65.8, Work:85.8) | Busy: sleep_in_bed(171.6)"
01:11:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.1, Hyg:58.1, Hng:65.7, Work:85.7) | Busy: sleep_in_bed(171.5)"
01:11:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.2, Hyg:58.0, Hng:65.7, Work:85.7) | Busy: sleep_in_bed(171.4)"
01:12:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.2, Hyg:58.0, Hng:65.6, Work:85.6) | Busy: sleep_in_bed(171.4)"
01:12:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.3, Hyg:58.0, Hng:65.6, Work:85.6) | Busy: sleep_in_bed(171.3)"
01:12:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.3, Hyg:57.9, Hng:65.5, Work:85.5) | Busy: sleep_in_bed(171.3)"
01:12:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.4, Hyg:57.9, Hng:65.5, Work:85.5) | Busy: sleep_in_bed(171.2)"
01:13:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.4, Hyg:57.8, Hng:65.4, Work:85.4) | Busy: sleep_in_bed(171.2)"
01:13:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.5, Hyg:57.8, Hng:65.4, Work:85.4) | Busy: sleep_in_bed(171.1)"
01:13:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.5, Hyg:57.7, Hng:65.3, Work:85.3) | Busy: sleep_in_bed(171.1)"
01:13:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.6, Hyg:57.7, Hng:65.3, Work:85.3) | Busy: sleep_in_bed(171.0)"
01:14:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.6, Hyg:57.7, Hng:65.2, Work:85.2) | Busy: sleep_in_bed(171.0)"
01:14:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.7, Hyg:57.6, Hng:65.2, Work:85.2) | Busy: sleep_in_bed(170.9)"
01:14:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.8, Hyg:57.6, Hng:65.1, Work:85.1) | Busy: sleep_in_bed(170.8)"
01:14:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.8, Hyg:57.5, Hng:65.1, Work:85.1) | Busy: sleep_in_bed(170.8)"
01:15:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.9, Hyg:57.5, Hng:65.0, Work:85.0) | Busy: sleep_in_bed(170.7)"
01:15:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:25.9, Hyg:57.5, Hng:65.0, Work:85.0) | Busy: sleep_in_bed(170.7)"
01:15:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.0, Hyg:57.4, Hng:64.9, Work:84.9) | Busy: sleep_in_bed(170.6)"
01:15:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.0, Hyg:57.4, Hng:64.9, Work:84.9) | Busy: sleep_in_bed(170.6)"
01:16:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.1, Hyg:57.3, Hng:64.8, Work:84.8) | Busy: sleep_in_bed(170.5)"
01:16:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.1, Hyg:57.3, Hng:64.8, Work:84.8) | Busy: sleep_in_bed(170.5)"
01:16:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.2, Hyg:57.2, Hng:64.7, Work:84.7) | Busy: sleep_in_bed(170.4)"
01:16:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.2, Hyg:57.2, Hng:64.7, Work:84.7) | Busy: sleep_in_bed(170.3)"
01:17:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.3, Hyg:57.2, Hng:64.6, Work:84.6) | Busy: sleep_in_bed(170.3)"
01:17:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.3, Hyg:57.1, Hng:64.6, Work:84.6) | Busy: sleep_in_bed(170.2)"
01:17:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.4, Hyg:57.1, Hng:64.5, Work:84.5) | Busy: sleep_in_bed(170.2)"
01:17:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.4, Hyg:57.0, Hng:64.5, Work:84.5) | Busy: sleep_in_bed(170.1)"
01:18:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.5, Hyg:57.0, Hng:64.4, Work:84.4) | Busy: sleep_in_bed(170.1)"
01:18:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.6, Hyg:57.0, Hng:64.4, Work:84.4) | Busy: sleep_in_bed(170.0)"
01:18:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.6, Hyg:56.9, Hng:64.3, Work:84.3) | Busy: sleep_in_bed(170.0)"
01:18:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.7, Hyg:56.9, Hng:64.3, Work:84.3) | Busy: sleep_in_bed(169.9)"
01:19:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.7, Hyg:56.8, Hng:64.2, Work:84.2) | Busy: sleep_in_bed(169.9)"
01:19:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.8, Hyg:56.8, Hng:64.2, Work:84.2) | Busy: sleep_in_bed(169.8)"
01:19:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.8, Hyg:56.7, Hng:64.1, Work:84.1) | Busy: sleep_in_bed(169.7)"
01:19:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.9, Hyg:56.7, Hng:64.1, Work:84.1) | Busy: sleep_in_bed(169.7)"
01:20:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:26.9, Hyg:56.7, Hng:64.0, Work:84.0) | Busy: sleep_in_bed(169.6)"
01:20:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:27.0, Hyg:56.6, Hng:64.0, Work:84.0) | Busy: sleep_in_bed(169.6)"
